
mapX,mapY,NumberOfShips,Blocks,ship0,ship0x,ship0y,ship0vertical,ship1,ship1x,ship1y,ship1vertical,ship2,ship2x,ship2y,ship2vertical,ship3,ship3x,ship3y,ship3vertical,ship4,ship4x,ship4y,ship4vertical,myScore,enemyScore,matchResult
10,10,5,17,2,8,3,true,3,6,0,false,3,6,7,true,4,8,5,true,5,1,4,false,0,0,0
10,10,5,17,2,2,3,true,3,3,4,true,3,4,2,true,4,1,2,true,5,6,3,true,0,0,0
10,10,5,17,2,9,4,true,3,3,1,true,3,1,2,false,4,8,0,true,5,2,8,false,0,0,0
10,10,5,17,2,3,8,false,3,0,3,false,3,7,7,false,4,7,2,true,5,1,8,false,0,0,0
10,10,5,17,2,3,8,true,3,8,1,true,3,8,7,true,4,6,0,true,5,1,2,true,0,0,0
10,10,5,17,2,0,0,true,3,1,6,true,3,4,3,false,4,8,0,true,5,2,1,true,0,0,0
10,10,5,17,2,6,5,true,3,4,4,true,3,7,7,true,4,6,3,true,5,3,9,false,0,0,0
10,10,5,17,2,8,3,true,3,4,5,true,3,2,5,true,4,2,6,false,5,7,5,true,0,0,0
10,10,5,17,2,1,7,true,3,7,3,true,3,7,0,true,4,2,9,false,5,5,8,false,0,0,0
10,10,5,17,2,8,3,true,3,7,9,false,3,3,0,false,4,1,5,false,5,3,1,false,0,0,0
10,10,5,17,2,3,3,true,3,8,1,true,3,0,3,false,4,8,3,true,5,3,8,false,0,0,0
10,10,5,17,2,2,2,false,3,1,1,true,3,4,2,false,4,2,3,true,5,0,0,true,0,0,0
10,10,5,17,2,0,3,true,3,0,5,true,3,4,8,false,4,8,4,true,5,7,4,true,0,0,0
10,10,5,17,2,1,0,true,3,2,2,true,3,7,2,false,4,1,6,false,5,2,1,false,0,0,0
10,10,5,17,2,8,6,false,3,5,5,false,3,1,1,true,4,4,2,false,5,1,3,false,0,0,0
10,10,5,17,2,4,8,false,3,5,2,false,3,2,2,true,4,1,5,true,5,5,3,true,0,0,0
10,10,5,17,2,5,7,true,3,3,5,true,3,1,7,true,4,5,1,false,5,8,5,true,0,0,0
10,10,5,17,2,1,0,true,3,2,6,true,3,1,4,true,4,6,1,true,5,0,4,false,0,0,0
10,10,5,17,2,7,8,false,3,3,1,true,3,2,8,false,4,9,6,true,5,7,3,true,0,0,0
10,10,5,17,2,0,5,true,3,5,2,false,3,8,6,true,4,6,2,false,5,4,4,false,0,0,0
10,10,5,17,2,0,8,false,3,2,2,true,3,1,8,false,4,9,2,true,5,0,5,false,0,0,0
10,10,5,17,2,1,8,false,3,3,8,false,3,4,1,false,4,3,2,true,5,2,5,true,0,0,0
10,10,5,17,2,8,5,true,3,9,3,true,3,6,5,false,4,0,0,false,5,5,6,false,0,0,0
10,10,5,17,2,4,0,true,3,4,6,true,3,0,2,true,4,2,4,false,5,3,0,true,0,0,0
10,10,5,17,2,1,4,true,3,0,1,true,3,2,6,false,4,5,1,false,5,5,0,false,0,0,0
10,10,5,17,2,6,6,true,3,1,0,true,3,4,5,false,4,2,2,false,5,2,6,false,0,0,0
10,10,5,17,2,5,4,false,3,9,1,true,3,0,7,false,4,7,2,true,5,2,3,false,0,0,0
10,10,5,17,2,0,1,false,3,7,3,true,3,2,6,false,4,1,6,true,5,6,5,true,0,0,0
10,10,5,17,2,5,1,false,3,0,7,true,3,7,7,true,4,3,2,false,5,2,0,true,0,0,0
10,10,5,17,2,8,3,true,3,9,2,true,3,2,0,true,4,2,6,false,5,4,0,false,0,0,0
10,10,5,17,2,8,7,false,3,6,3,false,3,1,0,false,4,2,3,true,5,2,0,true,0,0,0
10,10,5,17,2,4,6,true,3,4,5,true,3,3,4,true,4,4,5,true,5,2,2,false,0,0,0
10,10,5,17,2,8,3,true,3,5,8,false,3,3,3,true,4,7,1,true,5,3,9,false,0,0,0
10,10,5,17,2,6,9,false,3,2,8,false,3,5,4,false,4,5,2,false,5,5,1,false,0,0,0
10,10,5,17,2,0,1,false,3,1,7,true,3,1,6,false,4,0,0,true,5,3,0,true,0,0,0
10,10,5,17,2,1,1,true,3,6,6,false,3,6,8,false,4,0,2,false,5,6,1,true,0,21,-21
10,10,5,17,2,3,7,false,3,9,2,true,3,6,1,true,4,9,4,true,5,1,0,false,21,0,21
10,10,5,17,2,3,4,true,3,7,6,false,3,4,1,false,4,6,1,true,5,2,0,false,0,0,0
10,10,5,17,2,2,8,true,3,7,6,true,3,6,2,true,4,5,0,true,5,7,2,true,0,0,0
10,10,5,17,2,2,4,true,3,1,0,true,3,0,1,true,4,3,4,true,5,4,4,true,0,0,0
10,10,5,17,2,4,0,true,3,9,2,true,3,4,3,true,4,0,5,false,5,5,2,false,0,0,0
10,10,5,17,2,2,9,false,3,3,4,true,3,3,7,false,4,3,2,false,5,8,3,true,0,0,0
10,10,5,17,2,1,1,true,3,7,6,true,3,6,1,true,4,5,0,false,5,3,3,false,0,0,0
10,10,5,17,2,6,8,true,3,0,8,false,3,6,2,true,4,5,7,false,5,1,0,true,0,0,0
10,10,5,17,2,5,4,false,3,4,7,false,3,2,4,false,4,1,3,false,5,2,1,true,0,0,0
10,10,5,17,2,1,2,true,3,0,6,false,3,8,4,true,4,9,1,true,5,3,3,true,0,0,0
10,10,5,17,2,4,1,false,3,2,0,false,3,5,6,false,4,1,3,false,5,8,5,true,0,0,0
10,10,5,17,2,6,0,false,3,1,4,false,3,7,7,true,4,3,0,false,5,3,8,false,0,0,0
10,10,5,17,2,2,0,true,3,9,5,true,3,0,8,false,4,6,5,true,5,3,0,false,0,0,0
10,10,5,17,2,5,6,true,3,8,0,true,3,4,6,false,4,5,9,false,5,2,4,false,0,0,0
10,10,5,17,2,5,0,true,3,3,8,false,3,1,6,true,4,3,5,false,5,6,0,true,0,0,0
10,10,5,17,2,7,0,false,3,9,1,true,3,7,5,true,4,0,8,false,5,6,2,true,0,0,0
10,10,5,17,2,5,8,false,3,1,2,true,3,6,5,true,4,1,9,false,5,2,2,true,0,0,0
10,10,5,17,2,6,1,true,3,2,4,true,3,6,0,true,4,3,6,true,5,3,5,false,0,0,0
10,10,5,17,2,3,5,false,3,2,7,true,3,0,4,false,4,7,0,true,5,8,2,true,0,0,0
10,10,5,17,2,2,4,true,3,3,3,false,3,5,7,false,4,6,9,false,5,1,2,false,0,0,0
10,10,5,17,2,6,0,false,3,1,5,true,3,0,3,false,4,0,4,true,5,4,3,true,0,0,0
10,10,5,17,2,1,9,false,3,5,2,false,3,5,2,false,4,6,0,true,5,0,1,false,0,0,0
10,10,5,17,2,0,1,false,3,2,9,false,3,5,3,true,4,3,9,false,5,9,1,true,0,0,0
10,10,5,17,2,2,4,true,3,9,4,true,3,4,3,true,4,6,4,false,5,3,5,false,0,0,0
10,10,5,17,2,0,7,false,3,1,1,false,3,5,3,false,4,4,0,true,5,3,0,false,0,0,0
10,10,5,17,2,3,7,false,3,2,7,false,3,2,4,false,4,8,6,true,5,8,4,true,0,0,0
10,10,5,17,2,9,8,true,3,8,5,true,3,5,5,false,4,8,3,true,5,3,2,false,0,0,0
10,10,5,17,2,4,5,false,3,9,5,true,3,1,6,false,4,1,6,true,5,2,4,true,0,0,0
10,10,5,17,2,5,4,false,3,4,8,false,3,3,4,false,4,1,1,true,5,4,6,false,0,0,0
10,10,5,17,2,2,6,false,3,3,0,true,3,4,9,false,4,4,5,true,5,5,6,false,0,0,0
10,10,5,17,2,1,1,false,3,1,7,false,3,8,5,true,4,5,4,false,5,4,5,true,0,0,0
10,10,5,17,2,6,1,false,3,5,1,false,3,6,3,false,4,8,6,true,5,3,0,false,0,0,0
10,10,5,17,2,4,7,false,3,5,6,true,3,2,4,true,4,0,0,true,5,2,5,false,0,0,0
10,10,5,17,2,8,2,true,3,9,4,true,3,5,1,true,4,5,0,false,5,5,4,false,0,0,0
10,10,5,17,2,4,5,true,3,7,3,true,3,0,0,true,4,0,6,true,5,7,1,true,0,0,0
10,10,5,17,2,5,3,false,3,8,6,true,3,4,6,true,4,4,0,true,5,2,9,false,0,0,0
10,10,5,17,2,6,4,false,3,4,9,false,3,1,7,true,4,1,3,false,5,5,0,true,0,0,0
10,10,5,17,2,4,2,false,3,4,4,true,3,0,3,false,4,7,5,true,5,5,2,true,0,0,0
10,10,5,17,2,6,8,false,3,5,9,false,3,2,7,false,4,8,6,true,5,8,5,true,0,0,0
10,10,5,17,2,1,4,false,3,1,4,true,3,3,9,false,4,0,4,false,5,4,2,false,0,0,0
10,10,5,17,2,2,5,false,3,3,1,true,3,5,2,false,4,0,6,false,5,0,1,false,0,0,0
10,10,5,17,2,6,1,true,3,1,2,false,3,1,6,true,4,5,5,false,5,0,2,false,0,0,0
10,10,5,17,2,0,8,true,3,5,6,true,3,7,6,false,4,8,2,true,5,6,4,true,0,0,0
10,10,5,17,2,2,5,false,3,5,5,true,3,3,7,false,4,8,0,true,5,4,1,true,0,0,0
10,10,5,17,2,8,5,true,3,8,2,true,3,0,1,false,4,6,0,false,5,5,2,true,0,0,0
10,10,5,17,2,4,7,false,3,0,5,true,3,7,4,false,4,0,4,true,5,0,5,false,0,0,0
10,10,5,17,2,5,5,true,3,4,4,false,3,5,6,false,4,0,5,true,5,5,9,false,0,0,0
10,10,5,17,2,1,1,true,3,0,9,false,3,0,2,true,4,5,9,false,5,3,1,true,0,0,0
10,10,5,17,2,1,0,true,3,6,6,true,3,7,3,true,4,5,2,false,5,4,2,false,0,0,0
10,10,5,17,2,2,3,true,3,1,1,false,3,9,7,true,4,3,1,false,5,3,7,false,0,0,0
10,10,5,17,2,5,1,true,3,5,0,true,3,7,2,false,4,2,4,true,5,5,3,true,0,0,0
10,10,5,17,2,8,8,true,3,1,1,false,3,2,1,false,4,4,3,true,5,3,5,false,0,0,0
10,10,5,17,2,1,2,true,3,4,3,false,3,2,9,false,4,5,7,false,5,7,1,true,0,0,0
10,10,5,17,2,3,6,false,3,0,6,true,3,7,1,false,4,3,6,true,5,0,1,false,0,0,0
10,10,5,17,2,7,6,false,3,1,0,false,3,7,5,true,4,7,2,true,5,9,4,true,0,0,0
10,10,5,17,2,0,4,true,3,3,6,true,3,4,5,true,4,4,6,true,5,7,0,true,0,0,0
10,10,5,17,2,1,8,false,3,1,7,false,3,2,7,true,4,4,6,false,5,7,1,true,0,0,0
10,10,5,17,2,2,4,true,3,4,3,true,3,7,3,false,4,0,5,false,5,5,3,false,0,5,-5
10,10,5,17,2,1,4,false,3,2,5,false,3,6,3,true,4,0,5,true,5,1,4,false,5,0,5
10,10,5,17,2,4,7,true,3,2,2,true,3,6,2,false,4,0,5,true,5,5,4,false,0,0,0
10,10,5,17,2,7,2,false,3,1,9,false,3,0,2,false,4,3,2,false,5,6,1,true,0,0,0
10,10,5,17,2,4,9,false,3,4,4,false,3,7,5,true,4,4,4,true,5,0,2,true,0,0,0
10,10,5,17,2,5,6,false,3,7,1,true,3,7,5,true,4,0,4,true,5,0,7,false,0,0,0
10,10,5,17,2,0,6,false,3,6,6,true,3,2,8,false,4,1,2,true,5,1,5,true,0,0,0
10,10,5,17,2,9,2,true,3,7,4,true,3,9,6,true,4,6,9,false,5,2,1,false,0,0,0
10,10,5,17,2,6,9,false,3,4,1,true,3,3,7,false,4,2,4,true,5,5,2,false,0,0,0
10,10,5,17,2,2,0,true,3,6,7,false,3,0,3,false,4,3,1,true,5,9,2,true,0,0,0
10,10,5,17,2,7,0,true,3,6,5,false,3,4,0,true,4,4,7,false,5,5,5,true,0,0,0
10,10,5,17,2,3,8,true,3,0,5,false,3,4,5,false,4,6,6,true,5,3,4,true,0,0,0
10,10,5,17,2,7,3,false,3,3,0,true,3,5,4,true,4,0,0,true,5,0,0,true,0,0,0
10,10,5,17,2,7,8,true,3,2,1,true,3,3,1,false,4,0,3,true,5,9,3,true,0,0,0
10,10,5,17,2,4,3,true,3,0,2,false,3,2,6,false,4,1,2,false,5,7,5,true,0,0,0
10,10,5,17,2,5,7,true,3,1,1,false,3,1,1,true,4,1,2,false,5,0,8,false,0,0,0
10,10,5,17,2,1,0,true,3,7,1,false,3,0,4,false,4,7,1,true,5,0,2,true,0,54,-54
10,10,5,17,2,8,5,true,3,2,5,false,3,8,4,true,4,3,5,false,5,1,7,false,54,0,54
10,10,5,17,2,0,1,true,3,2,3,false,3,3,8,false,4,4,0,false,5,1,2,true,0,0,0
10,10,5,17,2,3,6,false,3,2,3,true,3,7,6,false,4,5,0,true,5,5,1,true,0,0,0
10,10,5,17,2,7,8,false,3,0,3,true,3,8,0,true,4,5,0,true,5,4,0,true,0,0,0
10,10,5,17,2,6,3,true,3,6,2,false,3,1,0,true,4,1,1,true,5,2,9,false,0,0,0
10,10,5,17,2,4,1,false,3,4,4,false,3,4,9,false,4,5,6,true,5,3,2,true,0,0,0
10,10,5,17,2,7,0,false,3,4,0,true,3,7,1,false,4,8,3,true,5,5,0,true,0,0,0
10,10,5,17,2,4,4,false,3,2,5,true,3,0,0,false,4,0,1,false,5,3,1,true,0,0,0
10,10,5,17,2,7,4,true,3,5,2,true,3,0,1,false,4,1,7,false,5,7,3,true,0,0,0
10,10,5,17,2,8,8,true,3,6,0,false,3,3,0,false,4,3,9,false,5,4,4,false,0,0,0
10,10,5,17,2,3,6,false,3,2,2,false,3,4,0,false,4,6,6,true,5,0,3,false,0,0,0
10,10,5,17,2,1,0,true,3,4,4,false,3,0,4,false,4,5,7,false,5,3,3,true,0,0,0
10,10,5,17,2,2,0,false,3,2,8,false,3,4,3,true,4,6,8,false,5,8,4,true,0,0,0
10,10,5,17,2,8,3,false,3,4,3,true,3,6,5,false,4,3,6,false,5,9,2,true,0,0,0
10,10,5,17,2,6,8,true,3,1,5,true,3,6,3,true,4,4,4,true,5,5,5,false,0,0,0
10,10,5,17,2,3,2,false,3,3,1,true,3,0,2,false,4,5,5,true,5,1,6,false,0,0,0
10,10,5,17,2,3,1,true,3,9,5,true,3,0,2,true,4,4,4,false,5,1,2,true,0,0,0
10,10,5,17,2,0,0,true,3,6,7,false,3,5,4,true,4,0,5,true,5,2,1,false,0,0,0
10,10,5,17,2,2,7,true,3,7,3,false,3,9,1,true,4,5,9,false,5,4,5,false,0,0,0
10,10,5,17,2,3,3,false,3,0,2,true,3,4,2,true,4,6,9,false,5,1,1,false,0,0,0
10,10,5,17,2,3,4,true,3,2,9,false,3,5,5,false,4,0,8,false,5,0,2,false,0,0,0
10,10,5,17,2,4,0,false,3,1,8,false,3,2,5,true,4,2,7,false,5,3,0,true,0,0,0
10,10,5,17,2,6,7,false,3,7,1,true,3,0,3,false,4,4,1,true,5,1,7,false,0,0,0
10,10,5,17,2,0,5,false,3,5,2,false,3,7,5,true,4,2,5,true,5,5,4,false,0,0,0
10,10,5,17,2,8,8,false,3,8,0,true,3,2,5,true,4,9,2,true,5,1,5,true,0,0,0
10,10,5,17,2,5,8,true,3,2,6,false,3,7,3,false,4,3,6,false,5,2,2,true,0,0,0
10,10,5,17,2,7,0,false,3,1,3,false,3,0,5,false,4,4,1,true,5,2,3,false,0,0,0
10,10,5,17,2,8,6,true,3,7,7,true,3,4,9,false,4,0,1,false,5,0,4,true,0,0,0
10,10,5,17,2,0,9,false,3,3,3,false,3,5,3,true,4,0,6,true,5,7,3,true,0,0,0
10,10,5,17,2,5,5,false,3,7,4,false,3,7,6,false,4,5,0,false,5,7,5,true,0,0,0
10,10,5,17,2,4,8,true,3,1,6,true,3,6,3,true,4,0,3,false,5,6,3,true,0,0,0
10,10,5,17,2,2,7,true,3,0,6,true,3,5,5,false,4,4,4,false,5,3,0,true,0,0,0
10,10,5,17,2,0,3,true,3,8,2,true,3,1,7,false,4,3,2,true,5,3,1,true,0,0,0
10,10,5,17,2,4,2,true,3,0,3,true,3,5,0,true,4,0,6,true,5,1,6,false,0,0,0
10,10,5,17,2,0,2,true,3,2,1,true,3,0,8,false,4,5,1,true,5,7,4,true,0,0,0
10,10,5,17,2,1,6,false,3,5,1,true,3,7,7,false,4,0,3,false,5,1,2,true,0,0,0
10,10,5,17,2,7,8,true,3,7,4,false,3,3,7,true,4,9,6,true,5,2,4,false,0,0,0
10,10,5,17,2,6,1,false,3,5,7,false,3,4,7,false,4,5,5,false,5,0,6,false,0,0,0
10,10,5,17,2,2,6,false,3,6,6,false,3,6,2,false,4,0,3,true,5,3,2,true,0,0,0
10,10,5,17,2,0,4,false,3,0,5,false,3,7,6,true,4,1,3,false,5,0,2,false,0,0,0
10,10,5,17,2,0,2,false,3,4,3,true,3,1,4,true,4,3,7,false,5,0,0,false,0,0,0
10,10,5,17,2,1,1,false,3,3,6,false,3,2,3,false,4,4,7,false,5,0,5,true,0,0,0
10,10,5,17,2,6,4,true,3,3,7,false,3,7,2,false,4,1,5,false,5,2,6,false,0,0,0
10,10,5,17,2,1,5,false,3,5,2,true,3,6,6,true,4,5,3,false,5,3,1,true,0,0,0
10,10,5,17,2,6,5,false,3,7,9,false,3,1,4,false,4,6,6,false,5,4,2,true,0,0,0
10,10,5,17,2,2,5,false,3,4,9,false,3,6,3,false,4,6,6,true,5,1,9,false,0,0,0
10,10,5,17,2,6,0,true,3,6,6,false,3,8,1,true,4,5,1,true,5,8,0,true,0,0,0
10,10,5,17,2,2,5,false,3,1,3,false,3,2,3,false,4,3,0,false,5,9,1,true,0,0,0
10,10,5,17,2,7,0,false,3,6,2,true,3,0,9,false,4,0,2,true,5,4,7,false,0,0,0
10,10,5,17,2,2,4,false,3,0,2,true,3,9,6,true,4,3,2,false,5,4,0,true,0,0,0
10,10,5,17,2,8,1,false,3,6,6,true,3,1,8,false,4,1,9,false,5,0,1,true,0,0,0
10,10,5,17,2,6,6,true,3,7,2,false,3,5,3,true,4,1,9,false,5,7,2,true,0,0,0
10,10,5,17,2,7,5,true,3,4,1,true,3,3,5,true,4,5,6,true,5,2,9,false,0,0,0
10,10,5,17,2,5,1,false,3,0,3,false,3,3,2,true,4,1,7,false,5,3,0,false,0,0,0
10,10,5,17,2,1,4,false,3,1,0,true,3,3,8,false,4,4,4,true,5,1,1,true,0,0,0
10,10,5,17,2,1,6,true,3,6,2,true,3,6,1,false,4,0,3,false,5,8,3,true,6,0,6
10,10,5,17,2,0,0,true,3,7,2,true,3,6,5,false,4,5,7,false,5,5,5,true,0,6,-6
10,10,5,17,2,0,3,false,3,2,9,false,3,2,0,false,4,5,4,false,5,2,5,false,0,0,0
10,10,5,17,2,4,3,true,3,7,6,true,3,4,8,false,4,4,2,false,5,0,7,false,0,0,0
10,10,5,17,2,4,2,false,3,0,1,false,3,9,7,true,4,4,2,false,5,8,0,true,0,0,0
10,10,5,17,2,0,4,false,3,8,4,true,3,7,3,false,4,6,4,false,5,0,0,true,0,0,0
10,10,5,17,2,5,7,true,3,4,4,true,3,7,4,true,4,1,8,false,5,3,6,false,0,0,0
10,10,5,17,2,5,6,true,3,4,0,true,3,5,3,false,4,1,6,false,5,1,0,true,0,0,0
10,10,5,17,2,3,4,false,3,7,0,false,3,2,8,false,4,1,3,false,5,8,1,true,0,0,0
10,10,5,17,2,6,7,false,3,5,7,true,3,5,9,false,4,4,4,true,5,4,8,false,0,0,0
10,10,5,17,2,1,3,false,3,4,1,true,3,7,5,true,4,0,2,false,5,0,9,false,0,0,0
10,10,5,17,2,6,1,false,3,6,7,true,3,9,3,true,4,5,0,true,5,1,2,true,0,0,0
10,10,5,17,2,1,0,false,3,4,2,true,3,3,3,false,4,3,1,true,5,2,1,false,0,0,0
10,10,5,17,2,4,7,true,3,8,0,true,3,8,0,true,4,3,8,false,5,1,4,true,0,0,0
10,10,5,17,2,3,2,true,3,4,5,true,3,4,9,false,4,1,3,true,5,3,6,false,0,0,0
10,10,5,17,2,3,1,false,3,7,5,false,3,1,9,false,4,2,0,true,5,3,1,false,0,0,0
10,10,5,17,2,3,8,false,3,0,1,true,3,5,3,false,4,6,5,true,5,6,0,true,0,0,0
10,10,5,17,2,6,9,false,3,6,2,false,3,0,2,false,4,4,0,false,5,1,5,true,0,0,0
10,10,5,17,2,4,6,true,3,0,2,true,3,1,4,false,4,6,3,true,5,2,5,false,0,0,0
10,10,5,17,2,4,2,false,3,9,4,true,3,5,5,true,4,0,6,false,5,5,1,false,0,0,0
10,10,5,17,2,2,2,false,3,6,7,false,3,6,0,true,4,4,2,false,5,3,1,true,0,0,0
10,10,5,17,2,4,7,true,3,4,2,true,3,4,5,false,4,4,3,false,5,5,9,false,0,0,0
10,10,5,17,2,4,9,false,3,6,8,false,3,9,6,true,4,5,4,true,5,2,1,false,0,0,0
10,10,5,17,2,0,0,false,3,8,5,true,3,4,5,true,4,2,2,false,5,7,2,true,0,0,0
10,10,5,17,2,1,3,true,3,2,4,false,3,8,6,true,4,8,2,true,5,3,4,false,0,0,0
10,10,5,17,2,5,3,true,3,1,1,false,3,4,7,true,4,2,3,true,5,9,0,true,0,0,0
10,10,5,17,2,6,9,false,3,4,6,false,3,7,6,false,4,1,0,true,5,0,2,false,0,0,0
10,10,5,17,2,6,8,true,3,3,5,false,3,4,1,false,4,3,0,false,5,4,0,false,0,0,0
10,10,5,17,2,3,2,false,3,5,6,true,3,4,7,false,4,5,3,true,5,4,1,false,0,0,0
10,10,5,17,2,0,5,true,3,6,3,false,3,7,2,true,4,4,8,false,5,3,7,false,0,0,0
10,10,5,17,2,8,1,false,3,7,3,false,3,4,4,true,4,4,5,true,5,3,7,false,0,0,0
10,10,5,17,2,0,8,false,3,1,7,false,3,4,4,false,4,0,2,false,5,3,9,false,0,0,0
10,10,5,17,2,2,4,false,3,7,4,false,3,2,3,true,4,4,9,false,5,1,0,true,0,0,0
10,10,5,17,2,8,6,false,3,4,7,false,3,4,7,true,4,6,7,false,5,2,3,false,0,0,0
10,10,5,17,2,5,8,false,3,7,1,false,3,9,4,true,4,5,1,false,5,8,2,true,0,0,0
10,10,5,17,2,5,3,false,3,0,0,false,3,4,2,false,4,6,7,false,5,1,1,false,0,0,0
10,10,5,17,2,3,4,false,3,6,2,false,3,9,4,true,4,2,6,true,5,2,5,true,0,0,0
10,10,5,17,2,2,4,true,3,2,6,false,3,2,9,false,4,1,6,false,5,3,0,false,0,0,0
10,10,5,17,2,0,0,false,3,0,7,true,3,3,2,false,4,1,0,false,5,0,5,false,0,0,0
10,10,5,17,2,8,7,false,3,3,2,true,3,6,5,true,4,0,2,true,5,6,5,true,0,0,0
10,10,5,17,2,3,8,true,3,6,6,false,3,2,1,true,4,3,3,false,5,8,2,true,0,0,0
10,10,5,17,2,6,5,false,3,7,7,false,3,5,3,true,4,3,7,false,5,4,5,true,0,0,0
10,10,5,17,2,3,8,false,3,5,3,true,3,1,0,true,4,0,2,true,5,1,0,false,0,0,0
10,10,5,17,2,2,3,true,3,6,5,false,3,6,1,true,4,4,8,false,5,4,0,false,0,0,0
10,10,5,17,2,8,6,false,3,9,7,true,3,6,4,true,4,6,2,true,5,6,0,true,0,0,0
10,10,5,17,2,7,7,true,3,5,7,true,3,7,7,true,4,5,0,true,5,2,7,false,0,0,0
10,10,5,17,2,6,0,false,3,6,2,true,3,3,6,true,4,2,5,false,5,1,3,false,0,0,0
10,10,5,17,2,1,4,false,3,3,7,false,3,4,1,false,4,8,2,true,5,0,3,false,0,0,0
10,10,5,17,2,8,9,false,3,5,0,true,3,4,3,false,4,0,7,false,5,4,5,true,0,0,0
10,10,5,17,2,7,9,false,3,7,8,false,3,1,4,true,4,1,9,false,5,5,2,true,0,0,0
10,10,5,17,2,4,2,true,3,7,8,false,3,4,9,false,4,0,5,false,5,5,7,false,0,0,0
10,10,5,17,2,3,4,false,3,7,1,true,3,7,3,false,4,2,6,true,5,2,5,true,0,0,0
10,10,5,17,2,1,8,false,3,6,7,true,3,6,8,false,4,2,7,false,5,6,0,true,0,0,0
10,10,5,17,2,9,2,true,3,2,3,false,3,4,6,false,4,9,1,true,5,1,1,false,0,0,0
10,10,5,17,2,0,3,true,3,3,7,true,3,0,4,true,4,5,2,false,5,0,9,false,0,0,0
10,10,5,17,2,6,0,false,3,0,1,false,3,6,5,false,4,2,4,false,5,5,5,false,0,0,0
10,10,5,17,2,7,1,false,3,5,3,true,3,0,4,true,4,4,7,false,5,9,4,true,0,0,0
10,10,5,17,2,6,6,false,3,6,6,false,3,8,6,true,4,3,4,false,5,1,5,true,0,0,0
10,10,5,17,2,4,2,false,3,5,3,false,3,8,0,true,4,4,4,false,5,9,5,true,0,0,0
10,10,5,17,2,4,2,false,3,6,1,true,3,4,3,true,4,4,5,true,5,1,9,false,0,0,0
10,10,5,17,2,1,3,false,3,4,4,true,3,1,1,true,4,3,1,false,5,8,4,true,0,0,0
10,10,5,17,2,6,5,true,3,0,6,false,3,2,0,true,4,0,3,true,5,4,0,false,0,0,0
10,10,5,17,2,3,9,false,3,5,2,true,3,1,2,false,4,5,3,true,5,8,2,true,0,0,0
10,10,5,17,2,6,8,false,3,6,2,false,3,1,6,true,4,0,9,false,5,6,0,true,0,0,0
10,10,5,17,2,8,2,false,3,4,1,true,3,7,1,false,4,5,4,true,5,5,0,false,0,0,0
10,10,5,17,2,7,3,false,3,5,4,false,3,3,9,false,4,1,7,false,5,3,3,true,0,0,0
10,10,5,17,2,7,8,true,3,0,7,true,3,7,4,false,4,5,7,false,5,3,3,true,0,0,0
10,10,5,17,2,0,1,false,3,0,4,true,3,3,1,true,4,9,4,true,5,1,3,false,0,0,0
10,10,5,17,2,4,4,false,3,5,5,true,3,9,7,true,4,4,4,true,5,5,2,true,0,0,0
10,10,5,17,2,0,2,true,3,0,5,false,3,9,1,true,4,5,2,false,5,8,0,true,0,0,0
10,10,5,17,2,1,9,false,3,8,0,true,3,2,3,true,4,8,1,true,5,2,3,false,0,15,-15
10,10,5,17,2,9,2,true,3,2,6,false,3,5,0,false,4,0,4,true,5,0,6,false,15,0,15
10,10,5,17,2,1,9,false,3,0,4,true,3,2,4,true,4,6,5,false,5,0,1,false,0,0,0
10,10,5,17,2,8,6,false,3,3,7,false,3,4,0,true,4,5,6,false,5,4,3,false,0,0,0
10,10,5,17,2,4,1,true,3,3,1,true,3,7,3,false,4,3,0,false,5,9,0,true,0,0,0
10,10,5,17,2,8,5,false,3,4,1,false,3,0,9,false,4,3,6,true,5,0,0,true,0,0,0
10,10,5,17,2,3,1,false,3,4,2,true,3,1,6,false,4,5,0,true,5,4,6,false,0,0,0
10,10,5,17,2,2,7,true,3,8,0,true,3,2,3,false,4,3,3,false,5,7,1,true,0,0,0
10,10,5,17,2,7,8,false,3,5,5,false,3,9,5,true,4,3,2,false,5,2,9,false,0,0,0
10,10,5,17,2,5,3,false,3,9,1,true,3,4,2,false,4,1,2,true,5,5,9,false,0,0,0
10,10,5,17,2,5,3,true,3,2,4,true,3,0,3,false,4,0,3,true,5,5,0,false,0,0,0
10,10,5,17,2,5,1,true,3,7,1,false,3,7,7,false,4,2,6,false,5,0,5,false,0,0,0
10,10,5,17,2,8,2,false,3,7,1,false,3,0,7,false,4,8,5,true,5,3,2,true,0,0,0
10,10,5,17,2,8,1,false,3,4,2,true,3,3,4,true,4,5,2,true,5,1,3,false,0,0,0
10,10,5,17,2,2,4,true,3,2,2,true,3,5,1,true,4,5,3,false,5,4,6,false,0,0,0
10,10,5,17,2,4,9,false,3,7,4,false,3,0,8,false,4,4,1,true,5,9,4,true,0,0,0
10,10,5,17,2,6,1,true,3,1,6,false,3,9,3,true,4,4,1,false,5,1,5,true,0,31,-31
10,10,5,17,2,6,3,false,3,5,0,true,3,1,4,true,4,6,6,true,5,4,9,false,31,0,31
10,10,5,17,2,1,4,false,3,7,1,true,3,6,4,false,4,5,1,true,5,9,3,true,0,0,0
10,10,5,17,2,9,2,true,3,1,7,true,3,6,3,true,4,0,0,true,5,1,6,false,0,0,0
10,10,5,17,2,6,0,true,3,8,0,true,3,9,2,true,4,5,1,false,5,2,6,false,0,0,0
